###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# Time needed for this computation [in s]: 627.858855009079
# Range of interest:
# 	 s_min = 148.1920001465757 h_0^{-1} Mpc
# 	 s_max = 571.7022420258767 h_0^{-1} Mpc
# The keyword arguments were:
# 	 alg = :trap 	 llim = nothing 	 rlim = nothing
# 	 rtol = 0.01 	 atol = 0.0 	 N = 1000 	 pr = true
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
0.0	 -0.9840816326530613 	 2.417424194876209e9
0.0	 -0.9836734693877551 	 2.4153194651512966e9
0.0	 -0.983265306122449 	 2.412264716912634e9
0.0	 -0.9828571428571429 	 2.4091773666752357e9
0.0	 -0.9824489795918367 	 2.4095272567864857e9
0.0	 -0.9820408163265306 	 2.408738341942187e9
0.0	 -0.9816326530612245 	 2.4178308345599413e9
0.0	 -0.9812244897959184 	 2.4092073182925067e9
0.0	 -0.9808163265306122 	 2.4181261914276853e9
0.0	 -0.9804081632653061 	 2.410402115623554e9
0.0	 -0.98 	 2.441126464571165e9
0.0	 -0.9605940594059406 	 2.4139966489910116e9
0.0	 -0.9411881188118811 	 2.4118446569893227e9
0.0	 -0.9217821782178218 	 2.422434406313422e9
0.0	 -0.9023762376237624 	 2.413669604481491e9
0.0	 -0.882970297029703 	 2.411186695147977e9
0.0	 -0.8635643564356436 	 2.4112178115241766e9
0.0	 -0.8441584158415841 	 2.4192411307041416e9
0.0	 -0.8247524752475247 	 2.413334913458124e9
0.0	 -0.8053465346534654 	 2.412693965925761e9
0.0	 -0.785940594059406 	 2.411532939797931e9
0.0	 -0.7665346534653465 	 2.411133338769412e9
0.0	 -0.7471287128712871 	 2.412965755632848e9
0.0	 -0.7277227722772277 	 2.415109285903163e9
0.0	 -0.7083168316831683 	 2.414318151010841e9
0.0	 -0.6889108910891089 	 2.4239712290362716e9
0.0	 -0.6695049504950495 	 2.4155204158628488e9
0.0	 -0.6500990099009901 	 2.413356993209138e9
0.0	 -0.6306930693069307 	 2.411771990044015e9
0.0	 -0.6112871287128713 	 2.412276741942142e9
0.0	 -0.5918811881188119 	 2.4137943564163504e9
0.0	 -0.5724752475247524 	 2.414791807373185e9
0.0	 -0.5530693069306931 	 2.4144381147735023e9
0.0	 -0.5336633663366337 	 2.4164024667302637e9
0.0	 -0.5142574257425743 	 2.4159815748214135e9
0.0	 -0.49485148514851485 	 2.4134412592056284e9
0.0	 -0.4754455445544554 	 2.413240650781191e9
0.0	 -0.45603960396039606 	 2.4127260870727243e9
0.0	 -0.43663366336633663 	 2.4149670023640738e9
0.0	 -0.4172277227722772 	 2.412479782530738e9
0.0	 -0.39782178217821784 	 2.412094368398452e9
0.0	 -0.3784158415841584 	 2.4192153521342106e9
0.0	 -0.359009900990099 	 2.414308696667653e9
0.0	 -0.33960396039603963 	 2.41523906072626e9
0.0	 -0.3201980198019802 	 2.413057590651685e9
0.0	 -0.3007920792079208 	 2.413744435719746e9
0.0	 -0.28138613861386136 	 2.4141091304167547e9
0.0	 -0.261980198019802 	 2.415613039602204e9
0.0	 -0.24257425742574257 	 2.4140361938502016e9
0.0	 -0.22316831683168317 	 2.4140315152411747e9
0.0	 -0.20376237623762375 	 2.4142156811454153e9
0.0	 -0.18435643564356435 	 2.4145414303162436e9
0.0	 -0.16495049504950496 	 2.4148117862242355e9
0.0	 -0.14554455445544554 	 2.413685672501363e9
0.0	 -0.12613861386138614 	 2.4143204230723534e9
0.0	 -0.10673267326732673 	 2.414691137366702e9
0.0	 -0.08732673267326732 	 2.413123841545924e9
0.0	 -0.06792079207920793 	 2.414054229944525e9
0.0	 -0.048514851485148516 	 2.4185292268720465e9
0.0	 -0.02910891089108911 	 2.413720700132424e9
0.0	 -0.009702970297029703 	 2.418293960288451e9
0.0	 0.009702970297029703 	 2.4182939602925434e9
0.0	 0.02910891089108911 	 2.4137207001327457e9
0.0	 0.048514851485148516 	 2.4185292268679113e9
0.0	 0.06792079207920793 	 2.4140542299444075e9
0.0	 0.08732673267326732 	 2.413123841546094e9
0.0	 0.10673267326732673 	 2.41469113736616e9
0.0	 0.12613861386138614 	 2.4143204230724273e9
0.0	 0.14554455445544554 	 2.4136856725013137e9
0.0	 0.16495049504950496 	 2.414811786224311e9
0.0	 0.18435643564356435 	 2.414541430315634e9
0.0	 0.20376237623762375 	 2.4142156811457376e9
0.0	 0.22316831683168317 	 2.4140315152411203e9
0.0	 0.24257425742574257 	 2.414036193850539e9
0.0	 0.261980198019802 	 2.415613039602452e9
0.0	 0.28138613861386136 	 2.4141091304166503e9
0.0	 0.3007920792079208 	 2.4137444357194057e9
0.0	 0.3201980198019802 	 2.4130575906514454e9
