###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
1750.0	 -0.94 	 0.0
1750.0	 -0.93 	 0.0
1750.0	 -0.92 	 0.0
1750.0	 -0.91 	 0.0
1750.0	 -0.9 	 0.0
1750.0	 -0.85 	 0.0
1750.0	 -0.8 	 0.0
1750.0	 -0.75 	 0.0
1750.0	 -0.7 	 0.0
1750.0	 -0.65 	 5.396637639890912e9
1750.0	 -0.6 	 4.342171659007741e10
1750.0	 -0.55 	 7.771204562138359e10
1750.0	 -0.5 	 1.0833831176013626e11
1750.0	 -0.45 	 1.340683001284823e11
1750.0	 -0.4 	 1.5728425224916977e11
1750.0	 -0.35 	 1.6538844085445544e11
1750.0	 -0.3 	 1.661371131162953e11
1750.0	 -0.25 	 1.454897651672028e11
1750.0	 -0.2 	 1.1855825509883505e11
1750.0	 -0.15 	 9.569658843957722e10
1750.0	 -0.1 	 7.229013882117961e10
1750.0	 -0.05 	 5.228041375087887e10
1750.0	 0.0 	 3.3611221419407787e10
1750.0	 0.05 	 1.7927049410357338e10
1750.0	 0.1 	 3.1650943365350666e9
1750.0	 0.15 	 0.0
1750.0	 0.2 	 0.0
1750.0	 0.25 	 0.0
1750.0	 0.3 	 0.0
1750.0	 0.35 	 0.0
1750.0	 0.4 	 0.0
1750.0	 0.45 	 0.0
1750.0	 0.5 	 0.0
1750.0	 0.55 	 0.0
1750.0	 0.6 	 0.0
1750.0	 0.65 	 0.0
1750.0	 0.7 	 0.0
1750.0	 0.75 	 0.0
1750.0	 0.8 	 0.0
1750.0	 0.85 	 0.0
1750.0	 0.9 	 0.0
1750.0	 0.91 	 0.0
1750.0	 0.92 	 0.0
1750.0	 0.93 	 0.0
1750.0	 0.94 	 0.0
1750.0	 0.95 	 0.0
1750.0	 0.96 	 0.0
1750.0	 0.97 	 0.0
1750.0	 0.98 	 0.0
1750.0	 0.99 	 0.0
1750.0	 1.0 	 0.0
1800.0	 -1.0 	 0.0
1800.0	 -0.99 	 0.0
1800.0	 -0.98 	 0.0
1800.0	 -0.97 	 0.0
1800.0	 -0.96 	 0.0
1800.0	 -0.95 	 0.0
1800.0	 -0.94 	 0.0
1800.0	 -0.93 	 0.0
1800.0	 -0.92 	 0.0
1800.0	 -0.91 	 0.0
1800.0	 -0.9 	 0.0
1800.0	 -0.85 	 0.0
1800.0	 -0.8 	 0.0
1800.0	 -0.75 	 0.0
1800.0	 -0.7 	 0.0
1800.0	 -0.65 	 5.351042839536661e9
1800.0	 -0.6 	 4.305868717836391e10
1800.0	 -0.55 	 7.920085397353627e10
1800.0	 -0.5 	 1.0936147141858075e11
1800.0	 -0.45 	 1.3640078776538681e11
1800.0	 -0.4 	 1.5910368931544067e11
1800.0	 -0.35 	 1.6419925337174295e11
1800.0	 -0.3 	 1.650072878527402e11
1800.0	 -0.25 	 1.393968938124812e11
1800.0	 -0.2 	 1.1301955289134123e11
1800.0	 -0.15 	 8.842580623045341e10
1800.0	 -0.1 	 6.5650909779890114e10
1800.0	 -0.05 	 4.620525221603506e10
1800.0	 0.0 	 2.8059379607633366e10
1800.0	 0.05 	 1.1157078500683435e10
1800.0	 0.1 	 0.0
1800.0	 0.15 	 0.0
1800.0	 0.2 	 0.0
1800.0	 0.25 	 0.0
1800.0	 0.3 	 0.0
1800.0	 0.35 	 0.0
1800.0	 0.4 	 0.0
1800.0	 0.45 	 0.0
1800.0	 0.5 	 0.0
1800.0	 0.55 	 0.0
1800.0	 0.6 	 0.0
1800.0	 0.65 	 0.0
1800.0	 0.7 	 0.0
1800.0	 0.75 	 0.0
1800.0	 0.8 	 0.0
1800.0	 0.85 	 0.0
1800.0	 0.9 	 0.0
1800.0	 0.91 	 0.0
1800.0	 0.92 	 0.0
1800.0	 0.93 	 0.0
1800.0	 0.94 	 0.0
1800.0	 0.95 	 0.0
1800.0	 0.96 	 0.0
1800.0	 0.97 	 0.0
1800.0	 0.98 	 0.0
1800.0	 0.99 	 0.0
1800.0	 1.0 	 0.0
1850.0	 -1.0 	 0.0
1850.0	 -0.99 	 0.0
1850.0	 -0.98 	 0.0
1850.0	 -0.97 	 0.0
1850.0	 -0.96 	 0.0
1850.0	 -0.95 	 0.0
1850.0	 -0.94 	 0.0
1850.0	 -0.93 	 0.0
1850.0	 -0.92 	 0.0
1850.0	 -0.91 	 0.0
1850.0	 -0.9 	 0.0
1850.0	 -0.85 	 0.0
1850.0	 -0.8 	 0.0
1850.0	 -0.75 	 0.0
1850.0	 -0.7 	 0.0
1850.0	 -0.65 	 2.6619368296448674e9
1850.0	 -0.6 	 4.504633527578506e10
1850.0	 -0.55 	 8.06414319848249e10
1850.0	 -0.5 	 1.121832797551891e11
1850.0	 -0.45 	 1.3862085865337772e11
1850.0	 -0.4 	 1.6226912712266666e11
1850.0	 -0.35 	 1.6302466844868137e11
1850.0	 -0.3 	 1.638926665802142e11
1850.0	 -0.25 	 1.3344483669544922e11
1850.0	 -0.2 	 1.0528937325700961e11
1850.0	 -0.15 	 7.924414997239732e10
1850.0	 -0.1 	 5.724813486566952e10
1850.0	 -0.05 	 3.848653032130469e10
1850.0	 0.0 	 1.9287438787232574e10
1850.0	 0.05 	 4.676790787696095e9
1850.0	 0.1 	 0.0
1850.0	 0.15 	 0.0
1850.0	 0.2 	 0.0
1850.0	 0.25 	 0.0
1850.0	 0.3 	 0.0
1850.0	 0.35 	 0.0
1850.0	 0.4 	 0.0
1850.0	 0.45 	 0.0
1850.0	 0.5 	 0.0
1850.0	 0.55 	 0.0
1850.0	 0.6 	 0.0
1850.0	 0.65 	 0.0
1850.0	 0.7 	 0.0
1850.0	 0.75 	 0.0
1850.0	 0.8 	 0.0
1850.0	 0.85 	 0.0
1850.0	 0.9 	 0.0
1850.0	 0.91 	 0.0
1850.0	 0.92 	 0.0
1850.0	 0.93 	 0.0
1850.0	 0.94 	 0.0
1850.0	 0.95 	 0.0
1850.0	 0.96 	 0.0
1850.0	 0.97 	 0.0
1850.0	 0.98 	 0.0
1850.0	 0.99 	 0.0
1850.0	 1.0 	 0.0
1900.0	 -1.0 	 0.0
1900.0	 -0.99 	 0.0
1900.0	 -0.98 	 0.0
1900.0	 -0.97 	 0.0
1900.0	 -0.96 	 0.0
1900.0	 -0.95 	 0.0
1900.0	 -0.94 	 0.0
1900.0	 -0.93 	 0.0
1900.0	 -0.92 	 0.0
1900.0	 -0.91 	 0.0
1900.0	 -0.9 	 0.0
1900.0	 -0.85 	 0.0
1900.0	 -0.8 	 0.0
1900.0	 -0.75 	 0.0
1900.0	 -0.7 	 0.0
1900.0	 -0.65 	 2.638970031161174e9
1900.0	 -0.6 	 4.466161743447477e10
1900.0	 -0.55 	 8.203285339362894e10
1900.0	 -0.5 	 1.1488746489566348e11
1900.0	 -0.45 	 1.4231513849293506e11
1900.0	 -0.4 	 1.61046581452295e11
1900.0	 -0.35 	 1.6186381026219885e11
1900.0	 -0.3 	 1.5744532989650284e11
1900.0	 -0.25 	 1.251857851929713e11
1900.0	 -0.2 	 9.779828068912614e10
1900.0	 -0.15 	 7.248324006444768e10
1900.0	 -0.1 	 5.109746123085066e10
1900.0	 -0.05 	 3.108490012614205e10
1900.0	 0.0 	 1.2573354313196936e10
1900.0	 0.05 	 0.0
1900.0	 0.1 	 0.0
1900.0	 0.15 	 0.0
1900.0	 0.2 	 0.0
1900.0	 0.25 	 0.0
1900.0	 0.3 	 0.0
1900.0	 0.35 	 0.0
1900.0	 0.4 	 0.0
1900.0	 0.45 	 0.0
1900.0	 0.5 	 0.0
1900.0	 0.55 	 0.0
1900.0	 0.6 	 0.0
1900.0	 0.65 	 0.0
1900.0	 0.7 	 0.0
1900.0	 0.75 	 0.0
1900.0	 0.8 	 0.0
1900.0	 0.85 	 0.0
1900.0	 0.9 	 0.0
1900.0	 0.91 	 0.0
1900.0	 0.92 	 0.0
1900.0	 0.93 	 0.0
1900.0	 0.94 	 0.0
1900.0	 0.95 	 0.0
1900.0	 0.96 	 0.0
1900.0	 0.97 	 0.0
1900.0	 0.98 	 0.0
1900.0	 0.99 	 0.0
1900.0	 1.0 	 0.0
1950.0	 -1.0 	 0.0
1950.0	 -0.99 	 0.0
1950.0	 -0.98 	 0.0
1950.0	 -0.97 	 0.0
1950.0	 -0.96 	 0.0
1950.0	 -0.95 	 0.0
1950.0	 -0.94 	 0.0
1950.0	 -0.93 	 0.0
1950.0	 -0.92 	 0.0
1950.0	 -0.91 	 0.0
1950.0	 -0.9 	 0.0
1950.0	 -0.85 	 0.0
1950.0	 -0.8 	 0.0
1950.0	 -0.75 	 0.0
1950.0	 -0.7 	 0.0
1950.0	 -0.65 	 2.616003232677481e9
1950.0	 -0.6 	 4.657327751241676e10
1950.0	 -0.55 	 8.53827269946352e10
1950.0	 -0.5 	 1.1747679730349142e11
1950.0	 -0.45 	 1.458149605892922e11
1950.0	 -0.4 	 1.5983841084701328e11
1950.0	 -0.35 	 1.607181249580402e11
1950.0	 -0.3 	 1.4855604013938962e11
1950.0	 -0.25 	 1.1717775888847415e11
1950.0	 -0.2 	 9.054508839504497e10
1950.0	 -0.15 	 6.593728558330657e10
1950.0	 -0.1 	 4.329694179572011e10
1950.0	 -0.05 	 2.3991163874709827e10
1950.0	 0.0 	 6.147127599119883e9
1950.0	 0.05 	 0.0
1950.0	 0.1 	 0.0
1950.0	 0.15 	 0.0
1950.0	 0.2 	 0.0
1950.0	 0.25 	 0.0
1950.0	 0.3 	 0.0
1950.0	 0.35 	 0.0
1950.0	 0.4 	 0.0
1950.0	 0.45 	 0.0
1950.0	 0.5 	 0.0
1950.0	 0.55 	 0.0
1950.0	 0.6 	 0.0
1950.0	 0.65 	 0.0
1950.0	 0.7 	 0.0
1950.0	 0.75 	 0.0
1950.0	 0.8 	 0.0
1950.0	 0.85 	 0.0
1950.0	 0.9 	 0.0
1950.0	 0.91 	 0.0
1950.0	 0.92 	 0.0
1950.0	 0.93 	 0.0
1950.0	 0.94 	 0.0
1950.0	 0.95 	 0.0
1950.0	 0.96 	 0.0
1950.0	 0.97 	 0.0
1950.0	 0.98 	 0.0
1950.0	 0.99 	 0.0
1950.0	 1.0 	 0.0
2000.0	 -1.0 	 0.0
2000.0	 -0.99 	 0.0
2000.0	 -0.98 	 0.0
2000.0	 -0.97 	 0.0
2000.0	 -0.96 	 0.0
2000.0	 -0.95 	 0.0
2000.0	 -0.94 	 0.0
2000.0	 -0.93 	 0.0
2000.0	 -0.92 	 0.0
2000.0	 -0.91 	 0.0
2000.0	 -0.9 	 0.0
2000.0	 -0.85 	 0.0
2000.0	 -0.8 	 0.0
2000.0	 -0.75 	 0.0
2000.0	 -0.7 	 0.0
2000.0	 -0.65 	 2.593017169681779e9
2000.0	 -0.6 	 4.843035709976734e10
2000.0	 -0.55 	 8.66447919024355e10
2000.0	 -0.5 	 1.1995611520011963e11
2000.0	 -0.45 	 1.4912816222890094e11
2000.0	 -0.4 	 1.5864533226110522e11
2000.0	 -0.35 	 1.5958833900867313e11
2000.0	 -0.3 	 1.424615578569181e11
2000.0	 -0.25 	 1.1173286602024312e11
2000.0	 -0.2 	 8.352504664075772e10
2000.0	 -0.15 	 5.765426385490022e10
2000.0	 -0.1 	 3.5816004284719086e10
2000.0	 -0.05 	 1.5564824911647198e10
2000.0	 0.0 	 0.0
2000.0	 0.05 	 0.0
2000.0	 0.1 	 0.0
2000.0	 0.15 	 0.0
2000.0	 0.2 	 0.0
2000.0	 0.25 	 0.0
2000.0	 0.3 	 0.0
2000.0	 0.35 	 0.0
2000.0	 0.4 	 0.0
2000.0	 0.45 	 0.0
2000.0	 0.5 	 0.0
2000.0	 0.55 	 0.0
2000.0	 0.6 	 0.0
2000.0	 0.65 	 0.0
2000.0	 0.7 	 0.0
2000.0	 0.75 	 0.0
2000.0	 0.8 	 0.0
2000.0	 0.85 	 0.0
2000.0	 0.9 	 0.0
2000.0	 0.91 	 0.0
2000.0	 0.92 	 0.0
2000.0	 0.93 	 0.0
2000.0	 0.94 	 0.0
2000.0	 0.95 	 0.0
2000.0	 0.96 	 0.0
2000.0	 0.97 	 0.0
2000.0	 0.98 	 0.0
2000.0	 0.99 	 0.0
2000.0	 1.0 	 0.0
2050.0	 -1.0 	 0.0
2050.0	 -0.99 	 0.0
2050.0	 -0.98 	 0.0
2050.0	 -0.97 	 0.0
2050.0	 -0.96 	 0.0
2050.0	 -0.95 	 0.0
2050.0	 -0.94 	 0.0
2050.0	 -0.93 	 0.0
2050.0	 -0.92 	 0.0
2050.0	 -0.91 	 0.0
2050.0	 -0.9 	 0.0
2050.0	 -0.85 	 0.0
2050.0	 -0.8 	 0.0
2050.0	 -0.75 	 0.0
2050.0	 -0.7 	 0.0
2050.0	 -0.65 	 2.5700034948937736e9
2050.0	 -0.6 	 5.023150015749945e10
2050.0	 -0.55 	 8.978252370925197e10
2050.0	 -0.5 	 1.2398047777753835e11
2050.0	 -0.45 	 1.5366526729307837e11
2050.0	 -0.4 	 1.5746774319219156e11
2050.0	 -0.35 	 1.5847468993987436e11
2050.0	 -0.3 	 1.3403676849218208e11
2050.0	 -0.25 	 1.0189724745143803e11
2050.0	 -0.2 	 7.467553461792741e10
2050.0	 -0.15 	 4.970827741607056e10
2050.0	 -0.1 	 2.864657163196006e10
2050.0	 -0.05 	 9.119799896724e9
2050.0	 0.0 	 0.0
2050.0	 0.05 	 0.0
2050.0	 0.1 	 0.0
2050.0	 0.15 	 0.0
2050.0	 0.2 	 0.0
2050.0	 0.25 	 0.0
2050.0	 0.3 	 0.0
2050.0	 0.35 	 0.0
2050.0	 0.4 	 0.0
2050.0	 0.45 	 0.0
2050.0	 0.5 	 0.0
2050.0	 0.55 	 0.0
2050.0	 0.6 	 0.0
2050.0	 0.65 	 0.0
2050.0	 0.7 	 0.0
2050.0	 0.75 	 0.0
2050.0	 0.8 	 0.0
2050.0	 0.85 	 0.0
2050.0	 0.9 	 0.0
2050.0	 0.91 	 0.0
2050.0	 0.92 	 0.0
2050.0	 0.93 	 0.0
2050.0	 0.94 	 0.0
2050.0	 0.95 	 0.0
2050.0	 0.96 	 0.0
2050.0	 0.97 	 0.0
2050.0	 0.98 	 0.0
2050.0	 0.99 	 0.0
2050.0	 1.0 	 0.0
2100.0	 -1.0 	 0.0
2100.0	 -0.99 	 0.0
2100.0	 -0.98 	 0.0
2100.0	 -0.97 	 0.0
2100.0	 -0.96 	 0.0
2100.0	 -0.95 	 0.0
2100.0	 -0.94 	 0.0
2100.0	 -0.93 	 0.0
2100.0	 -0.92 	 0.0
2100.0	 -0.91 	 0.0
2100.0	 -0.9 	 0.0
2100.0	 -0.85 	 0.0
2100.0	 -0.8 	 0.0
2100.0	 -0.75 	 0.0
2100.0	 -0.7 	 0.0
2100.0	 -0.65 	 2.5469898201057687e9
2100.0	 -0.6 	 5.19776169121421e10
2100.0	 -0.55 	 9.279161916116455e10
2100.0	 -0.5 	 1.2780428216056494e11
2100.0	 -0.45 	 1.5521502168491495e11
2100.0	 -0.4 	 1.563058047242189e11
2100.0	 -0.35 	 1.573773377906836e11
2100.0	 -0.3 	 1.2828207216354883e11
2100.0	 -0.25 	 9.461773336087694e10
2100.0	 -0.2 	 6.6185779862441315e10
2100.0	 -0.15 	 4.209322073976345e10
2100.0	 -0.1 	 2.0135457802445854e10
2100.0	 -0.05 	 1.4774652480299406e9
2100.0	 0.0 	 0.0
2100.0	 0.05 	 0.0
2100.0	 0.1 	 0.0
2100.0	 0.15 	 0.0
2100.0	 0.2 	 0.0
2100.0	 0.25 	 0.0
2100.0	 0.3 	 0.0
2100.0	 0.35 	 0.0
2100.0	 0.4 	 0.0
2100.0	 0.45 	 0.0
2100.0	 0.5 	 0.0
2100.0	 0.55 	 0.0
2100.0	 0.6 	 0.0
2100.0	 0.65 	 0.0
2100.0	 0.7 	 0.0
2100.0	 0.75 	 0.0
2100.0	 0.8 	 0.0
2100.0	 0.85 	 0.0
2100.0	 0.9 	 0.0
2100.0	 0.91 	 0.0
2100.0	 0.92 	 0.0
2100.0	 0.93 	 0.0
2100.0	 0.94 	 0.0
2100.0	 0.95 	 0.0
2100.0	 0.96 	 0.0
2100.0	 0.97 	 0.0
2100.0	 0.98 	 0.0
2100.0	 0.99 	 0.0
2100.0	 1.0 	 0.0
2150.0	 -1.0 	 0.0
2150.0	 -0.99 	 0.0
2150.0	 -0.98 	 0.0
2150.0	 -0.97 	 0.0
2150.0	 -0.96 	 0.0
2150.0	 -0.95 	 0.0
2150.0	 -0.94 	 0.0
2150.0	 -0.93 	 0.0
2150.0	 -0.92 	 0.0
2150.0	 -0.91 	 0.0
2150.0	 -0.9 	 0.0
2150.0	 -0.85 	 0.0
2150.0	 -0.8 	 0.0
2150.0	 -0.75 	 0.0
2150.0	 -0.7 	 0.0
2150.0	 -0.65 	 5.030012454433281e9
2150.0	 -0.6 	 5.36690486159151e10
2150.0	 -0.55 	 9.748789044106781e10
2150.0	 -0.5 	 1.3295859963986313e11
2150.0	 -0.45 	 1.5400926058582187e11
2150.0	 -0.4 	 1.5516150408272717e11
2150.0	 -0.35 	 1.5629833609865146e11
2150.0	 -0.3 	 1.2031012112092616e11
2150.0	 -0.25 	 8.757558389167276e10
2150.0	 -0.2 	 5.996243033216592e10
2150.0	 -0.15 	 3.480478365769868e10
2150.0	 -0.1 	 1.3624475430982119e10
2150.0	 -0.05 	 0.0
2150.0	 0.0 	 0.0
2150.0	 0.05 	 0.0
2150.0	 0.1 	 0.0
2150.0	 0.15 	 0.0
2150.0	 0.2 	 0.0
2150.0	 0.25 	 0.0
2150.0	 0.3 	 0.0
2150.0	 0.35 	 0.0
2150.0	 0.4 	 0.0
2150.0	 0.45 	 0.0
2150.0	 0.5 	 0.0
2150.0	 0.55 	 0.0
2150.0	 0.6 	 0.0
2150.0	 0.65 	 0.0
2150.0	 0.7 	 0.0
2150.0	 0.75 	 0.0
2150.0	 0.8 	 0.0
2150.0	 0.85 	 0.0
2150.0	 0.9 	 0.0
2150.0	 0.91 	 0.0
2150.0	 0.92 	 0.0
2150.0	 0.93 	 0.0
2150.0	 0.94 	 0.0
2150.0	 0.95 	 0.0
2150.0	 0.96 	 0.0
2150.0	 0.97 	 0.0
2150.0	 0.98 	 0.0
2150.0	 0.99 	 0.0
2150.0	 1.0 	 0.0
2200.0	 -1.0 	 0.0
2200.0	 -0.99 	 0.0
2200.0	 -0.98 	 0.0
2200.0	 -0.97 	 0.0
2200.0	 -0.96 	 0.0
2200.0	 -0.95 	 0.0
2200.0	 -0.94 	 0.0
2200.0	 -0.93 	 0.0
2200.0	 -0.92 	 0.0
2200.0	 -0.91 	 0.0
2200.0	 -0.9 	 0.0
2200.0	 -0.85 	 0.0
2200.0	 -0.8 	 0.0
2200.0	 -0.75 	 0.0
2200.0	 -0.7 	 0.0
2200.0	 -0.65 	 4.984551553271818e9
2200.0	 -0.6 	 5.739899584048072e10
2200.0	 -0.55 	 1.0020535510394476e11
2200.0	 -0.5 	 1.3779601056593863e11
2200.0	 -0.45 	 1.528218716057986e11
2200.0	 -0.4 	 1.5403332036008206e11
2200.0	 -0.35 	 1.4757836418761786e11
2200.0	 -0.3 	 1.1031386881387135e11
2200.0	 -0.25 	 7.871327809757042e10
2200.0	 -0.2 	 5.024379168185958e10
2200.0	 -0.15 	 2.6167132609669136e10
2200.0	 -0.1 	 5.891907137078981e9
2200.0	 -0.05 	 0.0
2200.0	 0.0 	 0.0
2200.0	 0.05 	 0.0
2200.0	 0.1 	 0.0
2200.0	 0.15 	 0.0
2200.0	 0.2 	 0.0
2200.0	 0.25 	 0.0
2200.0	 0.3 	 0.0
2200.0	 0.35 	 0.0
2200.0	 0.4 	 0.0
2200.0	 0.45 	 0.0
2200.0	 0.5 	 0.0
2200.0	 0.55 	 0.0
2200.0	 0.6 	 0.0
2200.0	 0.65 	 0.0
2200.0	 0.7 	 0.0
2200.0	 0.75 	 0.0
2200.0	 0.8 	 0.0
2200.0	 0.85 	 0.0
2200.0	 0.9 	 0.0
2200.0	 0.91 	 0.0
2200.0	 0.92 	 0.0
2200.0	 0.93 	 0.0
2200.0	 0.94 	 0.0
2200.0	 0.95 	 0.0
2200.0	 0.96 	 0.0
2200.0	 0.97 	 0.0
2200.0	 0.98 	 0.0
2200.0	 0.99 	 0.0
2200.0	 1.0 	 0.0
2250.0	 -1.0 	 0.0
2250.0	 -0.99 	 0.0
2250.0	 -0.98 	 0.0
2250.0	 -0.97 	 0.0
2250.0	 -0.96 	 0.0
2250.0	 -0.95 	 0.0
2250.0	 -0.94 	 0.0
2250.0	 -0.93 	 0.0
2250.0	 -0.92 	 0.0
2250.0	 -0.91 	 0.0
2250.0	 -0.9 	 0.0
2250.0	 -0.85 	 0.0
2250.0	 -0.8 	 0.0
2250.0	 -0.75 	 0.0
2250.0	 -0.7 	 0.0
2250.0	 -0.65 	 7.381722411877795e9
2250.0	 -0.6 	 6.098656510519691e10
2250.0	 -0.55 	 1.0620715370131987e11
2250.0	 -0.5 	 1.4232681519845493e11
2250.0	 -0.45 	 1.5165373393771893e11
2250.0	 -0.4 	 1.5292192674088785e11
2250.0	 -0.35 	 1.3913357381863104e11
2250.0	 -0.3 	 1.0290540601463156e11
2250.0	 -0.25 	 7.021259800463449e10
2250.0	 -0.2 	 4.276217630579073e10
2250.0	 -0.15 	 1.7969686552125748e10
2250.0	 -0.1 	 0.0
2250.0	 -0.05 	 0.0
2250.0	 0.0 	 0.0
2250.0	 0.05 	 0.0
2250.0	 0.1 	 0.0
2250.0	 0.15 	 0.0
2250.0	 0.2 	 0.0
2250.0	 0.25 	 0.0
2250.0	 0.3 	 0.0
2250.0	 0.35 	 0.0
2250.0	 0.4 	 0.0
2250.0	 0.45 	 0.0
2250.0	 0.5 	 0.0
2250.0	 0.55 	 0.0
2250.0	 0.6 	 0.0
2250.0	 0.65 	 0.0
2250.0	 0.7 	 0.0
2250.0	 0.75 	 0.0
2250.0	 0.8 	 0.0
2250.0	 0.85 	 0.0
2250.0	 0.9 	 0.0
2250.0	 0.91 	 0.0
2250.0	 0.92 	 0.0
2250.0	 0.93 	 0.0
2250.0	 0.94 	 0.0
2250.0	 0.95 	 0.0
2250.0	 0.96 	 0.0
2250.0	 0.97 	 0.0
2250.0	 0.98 	 0.0
2250.0	 0.99 	 0.0
2250.0	 1.0 	 0.0
2300.0	 -1.0 	 0.0
2300.0	 -0.99 	 0.0
2300.0	 -0.98 	 0.0
2300.0	 -0.97 	 0.0
2300.0	 -0.96 	 0.0
2300.0	 -0.95 	 0.0
2300.0	 -0.94 	 0.0
2300.0	 -0.93 	 0.0
2300.0	 -0.92 	 0.0
2300.0	 -0.91 	 0.0
2300.0	 -0.9 	 0.0
2300.0	 -0.85 	 0.0
2300.0	 -0.8 	 0.0
2300.0	 -0.75 	 0.0
2300.0	 -0.7 	 0.0
2300.0	 -0.65 	 9.716432368460526e9
2300.0	 -0.6 	 6.443755977719046e10
2300.0	 -0.55 	 1.1024751001171077e11
2300.0	 -0.5 	 1.4788322555969043e11
2300.0	 -0.45 	 1.5050557384521616e11
2300.0	 -0.4 	 1.5182888297367087e11
2300.0	 -0.35 	 1.3095161843686018e11
2300.0	 -0.3 	 9.359796112783499e10
2300.0	 -0.25 	 6.206423542569169e10
2300.0	 -0.2 	 3.389761764535386e10
2300.0	 -0.15 	 1.0198084578273987e10
2300.0	 -0.1 	 0.0
2300.0	 -0.05 	 0.0
2300.0	 0.0 	 0.0
2300.0	 0.05 	 0.0
2300.0	 0.1 	 0.0
2300.0	 0.15 	 0.0
2300.0	 0.2 	 0.0
2300.0	 0.25 	 0.0
2300.0	 0.3 	 0.0
2300.0	 0.35 	 0.0
2300.0	 0.4 	 0.0
2300.0	 0.45 	 0.0
2300.0	 0.5 	 0.0
2300.0	 0.55 	 0.0
2300.0	 0.6 	 0.0
2300.0	 0.65 	 0.0
2300.0	 0.7 	 0.0
2300.0	 0.75 	 0.0
2300.0	 0.8 	 0.0
2300.0	 0.85 	 0.0
2300.0	 0.9 	 0.0
2300.0	 0.91 	 0.0
2300.0	 0.92 	 0.0
2300.0	 0.93 	 0.0
2300.0	 0.94 	 0.0
2300.0	 0.95 	 0.0
2300.0	 0.96 	 0.0
2300.0	 0.97 	 0.0
2300.0	 0.98 	 0.0
2300.0	 0.99 	 0.0
2300.0	 1.0 	 0.0
2350.0	 -1.0 	 0.0
2350.0	 -0.99 	 0.0
2350.0	 -0.98 	 0.0
2350.0	 -0.97 	 0.0
2350.0	 -0.96 	 0.0
2350.0	 -0.95 	 0.0
2350.0	 -0.94 	 0.0
2350.0	 -0.93 	 0.0
2350.0	 -0.92 	 0.0
2350.0	 -0.91 	 0.0
2350.0	 -0.9 	 0.0
2350.0	 -0.85 	 0.0
2350.0	 -0.8 	 0.0
2350.0	 -0.75 	 0.0
2350.0	 -0.7 	 0.0
2350.0	 -0.65 	 1.4334363596956327e10
2350.0	 -0.6 	 6.967952068073897e10
2350.0	 -0.55 	 1.1564834025937567e11
2350.0	 -0.5 	 1.4797868749556546e11
2350.0	 -0.45 	 1.4937223127963782e11
2350.0	 -0.4 	 1.5075418195288406e11
2350.0	 -0.35 	 1.2302263640116867e11
2350.0	 -0.3 	 8.672067902901086e10
2350.0	 -0.25 	 5.425181239901571e10
2350.0	 -0.2 	 2.7096242839731224e10
2350.0	 -0.15 	 2.834456637247202e9
2350.0	 -0.1 	 0.0
2350.0	 -0.05 	 0.0
2350.0	 0.0 	 0.0
2350.0	 0.05 	 0.0
2350.0	 0.1 	 0.0
2350.0	 0.15 	 0.0
2350.0	 0.2 	 0.0
2350.0	 0.25 	 0.0
2350.0	 0.3 	 0.0
2350.0	 0.35 	 0.0
2350.0	 0.4 	 0.0
2350.0	 0.45 	 0.0
2350.0	 0.5 	 0.0
2350.0	 0.55 	 0.0
2350.0	 0.6 	 0.0
2350.0	 0.65 	 0.0
2350.0	 0.7 	 0.0
2350.0	 0.75 	 0.0
2350.0	 0.8 	 0.0
2350.0	 0.85 	 0.0
2350.0	 0.9 	 0.0
2350.0	 0.91 	 0.0
2350.0	 0.92 	 0.0
2350.0	 0.93 	 0.0
2350.0	 0.94 	 0.0
2350.0	 0.95 	 0.0
2350.0	 0.96 	 0.0
2350.0	 0.97 	 0.0
2350.0	 0.98 	 0.0
2350.0	 0.99 	 0.0
2350.0	 1.0 	 0.0
2400.0	 -1.0 	 0.0
2400.0	 -0.99 	 0.0
2400.0	 -0.98 	 0.0
2400.0	 -0.97 	 0.0
2400.0	 -0.96 	 0.0
2400.0	 -0.95 	 0.0
2400.0	 -0.94 	 0.0
2400.0	 -0.93 	 0.0
2400.0	 -0.92 	 0.0
2400.0	 -0.91 	 0.0
2400.0	 -0.9 	 0.0
2400.0	 -0.85 	 0.0
2400.0	 -0.8 	 0.0
2400.0	 -0.75 	 0.0
2400.0	 -0.7 	 0.0
2400.0	 -0.65 	 1.6505712709616835e10
2400.0	 -0.6 	 7.46821703561318e10
2400.0	 -0.55 	 1.2220954240678912e11
2400.0	 -0.5 	 1.4678786123112637e11
2400.0	 -0.45 	 1.482556755573197e11
2400.0	 -0.4 	 1.4969995766388657e11
2400.0	 -0.35 	 1.1308813692655208e11
2400.0	 -0.3 	 7.607527590648395e10
2400.0	 -0.25 	 4.5009475446171776e10
2400.0	 -0.2 	 1.7491904547763058e10
2400.0	 -0.15 	 0.0
2400.0	 -0.1 	 0.0
2400.0	 -0.05 	 0.0
2400.0	 0.0 	 0.0
2400.0	 0.05 	 0.0
