###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
21.768735478453323	 -0.9326530612244898 	 2.3683498466274085e9
21.768735478453323	 -0.9306122448979591 	 2.364362217426589e9
21.768735478453323	 -0.9285714285714286 	 2.3705200194130077e9
21.768735478453323	 -0.926530612244898 	 2.368015953201136e9
21.768735478453323	 -0.9244897959183673 	 2.372467946024729e9
21.768735478453323	 -0.9224489795918367 	 2.3665676655245633e9
21.768735478453323	 -0.9204081632653062 	 2.376272482333826e9
21.768735478453323	 -0.9183673469387755 	 2.366661468657121e9
21.768735478453323	 -0.9163265306122449 	 2.364931848315354e9
21.768735478453323	 -0.9142857142857143 	 2.3642526830887594e9
21.768735478453323	 -0.9122448979591836 	 2.3682452235570245e9
21.768735478453323	 -0.9102040816326531 	 2.368526258863721e9
21.768735478453323	 -0.9081632653061225 	 2.3672075911842747e9
21.768735478453323	 -0.9061224489795918 	 2.3646659874858584e9
21.768735478453323	 -0.9040816326530612 	 2.368918827463668e9
21.768735478453323	 -0.9020408163265307 	 2.37019175186579e9
21.768735478453323	 -0.9 	 2.367084284825721e9
21.768735478453323	 -0.863265306122449 	 2.364066418990283e9
21.768735478453323	 -0.826530612244898 	 2.361561991708722e9
21.768735478453323	 -0.789795918367347 	 2.3613073473898997e9
21.768735478453323	 -0.753061224489796 	 2.357345540624819e9
21.768735478453323	 -0.7163265306122449 	 2.3591959285720124e9
21.768735478453323	 -0.6795918367346939 	 2.361701084232928e9
21.768735478453323	 -0.6428571428571429 	 2.3601665988381276e9
21.768735478453323	 -0.6061224489795919 	 2.3545532258376994e9
21.768735478453323	 -0.5693877551020409 	 2.358534798730472e9
21.768735478453323	 -0.5326530612244897 	 2.3600069187126174e9
21.768735478453323	 -0.4959183673469388 	 2.359205369014014e9
21.768735478453323	 -0.45918367346938777 	 2.3592622041955028e9
21.768735478453323	 -0.42244897959183675 	 2.3608482720980687e9
21.768735478453323	 -0.38571428571428573 	 2.358799528477336e9
21.768735478453323	 -0.3489795918367347 	 2.360418827700177e9
21.768735478453323	 -0.3122448979591837 	 2.358935525807274e9
21.768735478453323	 -0.2755102040816326 	 2.360158156132885e9
21.768735478453323	 -0.23877551020408164 	 2.3608370992913246e9
21.768735478453323	 -0.20204081632653062 	 2.362321986181975e9
21.768735478453323	 -0.1653061224489796 	 2.362183354259776e9
21.768735478453323	 -0.12857142857142856 	 2.3615314654788866e9
21.768735478453323	 -0.09183673469387756 	 2.3676731497906246e9
21.768735478453323	 -0.05510204081632653 	 2.365141654760223e9
21.768735478453323	 -0.018367346938775512 	 2.364065203453362e9
21.768735478453323	 0.018367346938775512 	 2.363797266268515e9
21.768735478453323	 0.05510204081632653 	 2.3654485729063563e9
21.768735478453323	 0.09183673469387756 	 2.346318553821145e9
21.768735478453323	 0.12857142857142856 	 2.3414092793186913e9
21.768735478453323	 0.1653061224489796 	 2.321035043073984e9
21.768735478453323	 0.20204081632653062 	 2.321543081589962e9
21.768735478453323	 0.23877551020408164 	 2.2999304606674e9
21.768735478453323	 0.2755102040816326 	 2.298800518072396e9
21.768735478453323	 0.3122448979591837 	 2.2785845808954573e9
21.768735478453323	 0.3489795918367347 	 2.2803387176878977e9
21.768735478453323	 0.38571428571428573 	 2.2584487091981397e9
21.768735478453323	 0.42244897959183675 	 2.261244372677645e9
21.768735478453323	 0.45918367346938777 	 2.2398379060584807e9
21.768735478453323	 0.4959183673469388 	 2.240436382358246e9
21.768735478453323	 0.5326530612244897 	 2.2418581089300137e9
21.768735478453323	 0.5693877551020409 	 2.220834904245829e9
21.768735478453323	 0.6061224489795919 	 2.2206702887338085e9
21.768735478453323	 0.6428571428571429 	 2.2037108612065835e9
21.768735478453323	 0.6795918367346939 	 2.2055541980912237e9
21.768735478453323	 0.7163265306122449 	 2.182607645155626e9
21.768735478453323	 0.753061224489796 	 2.184420923829703e9
21.768735478453323	 0.789795918367347 	 2.1715751417865815e9
21.768735478453323	 0.826530612244898 	 2.1689816754938e9
21.768735478453323	 0.863265306122449 	 2.1512837825432544e9
21.768735478453323	 0.9 	 2.1541196737787523e9
21.768735478453323	 0.9020408163265307 	 2.1566940215830936e9
21.768735478453323	 0.9040816326530612 	 2.1555677851058097e9
21.768735478453323	 0.9061224489795918 	 2.1513909510825033e9
21.768735478453323	 0.9081632653061225 	 2.1535520233557935e9
21.768735478453323	 0.9102040816326531 	 2.1547825633510084e9
21.768735478453323	 0.9122448979591836 	 2.154366854325485e9
21.768735478453323	 0.9142857142857143 	 2.150133830381446e9
21.768735478453323	 0.9163265306122449 	 2.151947964567874e9
21.768735478453323	 0.9183673469387755 	 2.153084073712951e9
21.768735478453323	 0.9204081632653062 	 2.161683531814465e9
21.768735478453323	 0.9224489795918367 	 2.153383748635463e9
21.768735478453323	 0.9244897959183673 	 2.1583453977046137e9
21.768735478453323	 0.926530612244898 	 2.154736761890604e9
21.768735478453323	 0.9285714285714286 	 2.1565023100525327e9
21.768735478453323	 0.9306122448979591 	 2.1538937714852467e9
21.768735478453323	 0.9326530612244898 	 2.156278906704175e9
21.768735478453323	 0.9346938775510204 	 2.1572501881661825e9
21.768735478453323	 0.936734693877551 	 2.15481976653426e9
21.768735478453323	 0.9387755102040817 	 2.154329222455412e9
21.768735478453323	 0.9408163265306122 	 2.1581578642056956e9
21.768735478453323	 0.9428571428571428 	 2.156377712031057e9
21.768735478453323	 0.9448979591836735 	 2.1349108489583542e9
21.768735478453323	 0.9469387755102041 	 2.1383884908562627e9
21.768735478453323	 0.9489795918367347 	 2.1340740156910915e9
21.768735478453323	 0.9510204081632653 	 2.1341003230279818e9
21.768735478453323	 0.9530612244897959 	 2.135370445764719e9
21.768735478453323	 0.9551020408163265 	 2.139489254632928e9
21.768735478453323	 0.9571428571428572 	 2.1349545975783422e9
21.768735478453323	 0.9591836734693877 	 2.1358909640914857e9
21.768735478453323	 0.9612244897959183 	 2.1353528968312354e9
21.768735478453323	 0.963265306122449 	 2.1383561893555663e9
21.768735478453323	 0.9653061224489796 	 2.1463960879863024e9
21.768735478453323	 0.9673469387755103 	 2.1352383028243392e9
21.768735478453323	 0.9693877551020408 	 2.136155046467852e9
21.768735478453323	 0.9714285714285714 	 2.1361852721116896e9
21.768735478453323	 0.9734693877551021 	 2.1370689596935368e9
21.768735478453323	 0.9755102040816327 	 2.1342682344933581e9
21.768735478453323	 0.9775510204081632 	 2.1398145194399183e9
21.768735478453323	 0.9795918367346939 	 2.1382506631129994e9
21.768735478453323	 0.9816326530612245 	 2.1456755550617352e9
21.768735478453323	 0.9836734693877551 	 2.143616922227392e9
21.768735478453323	 0.9857142857142858 	 2.1408899610454454e9
21.768735478453323	 0.9877551020408163 	 2.136736214859943e9
21.768735478453323	 0.9897959183673469 	 2.1371656864374936e9
21.768735478453323	 0.9918367346938776 	 2.149404031733725e9
21.768735478453323	 0.9938775510204082 	 2.155498708855062e9
21.768735478453323	 0.9959183673469387 	 2.1884561123167987e9
21.768735478453323	 0.9979591836734694 	 2.1540214828440704e9
21.768735478453323	 1.0 	 0.0
43.537470956906645	 -1.0 	 0.0
43.537470956906645	 -0.9979591836734694 	 2.3580717910263314e9
43.537470956906645	 -0.9959183673469387 	 2.3947903977462983e9
43.537470956906645	 -0.9938775510204082 	 2.3576023497999434e9
43.537470956906645	 -0.9918367346938776 	 2.349538276942489e9
43.537470956906645	 -0.9897959183673469 	 2.3359102066917405e9
43.537470956906645	 -0.9877551020408163 	 2.3344917990981717e9
43.537470956906645	 -0.9857142857142858 	 2.3385032729903116e9
43.537470956906645	 -0.9836734693877551 	 2.340840159902143e9
43.537470956906645	 -0.9816326530612245 	 2.332939696810222e9
43.537470956906645	 -0.9795918367346939 	 2.334329580600014e9
43.537470956906645	 -0.9775510204081632 	 2.3300840765517325e9
43.537470956906645	 -0.9755102040816327 	 2.334376312590246e9
43.537470956906645	 -0.9734693877551021 	 2.3335776564912963e9
43.537470956906645	 -0.9714285714285714 	 2.3326377164641128e9
43.537470956906645	 -0.9693877551020408 	 2.3315427100254693e9
43.537470956906645	 -0.9673469387755103 	 2.330507870166631e9
43.537470956906645	 -0.9653061224489796 	 2.342268343527759e9
43.537470956906645	 -0.963265306122449 	 2.333356654607661e9
43.537470956906645	 -0.9612244897959183 	 2.326559259949457e9
43.537470956906645	 -0.9591836734693877 	 2.330229476180285e9
43.537470956906645	 -0.9571428571428572 	 2.328436607968756e9
43.537470956906645	 -0.9551020408163265 	 2.3335600804008527e9
43.537470956906645	 -0.9530612244897959 	 2.323470983715117e9
43.537470956906645	 -0.9510204081632653 	 2.326739738205853e9
43.537470956906645	 -0.9489795918367347 	 2.326685845386747e9
43.537470956906645	 -0.9469387755102041 	 2.333508700496739e9
43.537470956906645	 -0.9448979591836735 	 2.3294383568258777e9
43.537470956906645	 -0.9428571428571428 	 2.3301719271446323e9
43.537470956906645	 -0.9408163265306122 	 2.3317600190796657e9
43.537470956906645	 -0.9387755102040817 	 2.3271123088619394e9
43.537470956906645	 -0.936734693877551 	 2.3256364117704797e9
43.537470956906645	 -0.9346938775510204 	 2.3299122050027003e9
43.537470956906645	 -0.9326530612244898 	 2.328610005707334e9
43.537470956906645	 -0.9306122448979591 	 2.3212079660744705e9
43.537470956906645	 -0.9285714285714286 	 2.328630503820791e9
43.537470956906645	 -0.926530612244898 	 2.3245736126883173e9
43.537470956906645	 -0.9244897959183673 	 2.3300203920093565e9
43.537470956906645	 -0.9224489795918367 	 2.321746028535033e9
43.537470956906645	 -0.9204081632653062 	 2.3329597257718782e9
43.537470956906645	 -0.9183673469387755 	 2.3237892999212656e9
43.537470956906645	 -0.9163265306122449 	 2.321974943701623e9
43.537470956906645	 -0.9142857142857143 	 2.3223482431478434e9
43.537470956906645	 -0.9122448979591836 	 2.3266099242773347e9
43.537470956906645	 -0.9102040816326531 	 2.327002555632366e9
43.537470956906645	 -0.9081632653061225 	 2.32543786937572e9
43.537470956906645	 -0.9061224489795918 	 2.3223134988562126e9
43.537470956906645	 -0.9040816326530612 	 2.325016235273086e9
43.537470956906645	 -0.9020408163265307 	 2.326077519669681e9
43.537470956906645	 -0.9 	 2.32173388092717e9
43.537470956906645	 -0.863265306122449 	 2.3188357122546363e9
43.537470956906645	 -0.826530612244898 	 2.314483425440861e9
43.537470956906645	 -0.789795918367347 	 2.3142290708291836e9
43.537470956906645	 -0.753061224489796 	 2.3110033715316453e9
43.537470956906645	 -0.7163265306122449 	 2.312754216932809e9
43.537470956906645	 -0.6795918367346939 	 2.3161417473740044e9
43.537470956906645	 -0.6428571428571429 	 2.3119164493238735e9
43.537470956906645	 -0.6061224489795919 	 2.3079229378930798e9
43.537470956906645	 -0.5693877551020409 	 2.3114256167851815e9
43.537470956906645	 -0.5326530612244897 	 2.314212870797758e9
43.537470956906645	 -0.4959183673469388 	 2.311637285453459e9
43.537470956906645	 -0.45918367346938777 	 2.3153639627242913e9
43.537470956906645	 -0.42244897959183675 	 2.315682885767265e9
43.537470956906645	 -0.38571428571428573 	 2.315767598031658e9
43.537470956906645	 -0.3489795918367347 	 2.3159303856054063e9
43.537470956906645	 -0.3122448979591837 	 2.3163006398567257e9
43.537470956906645	 -0.2755102040816326 	 2.317700712964003e9
43.537470956906645	 -0.23877551020408164 	 2.319407704012713e9
43.537470956906645	 -0.20204081632653062 	 2.3201441171279173e9
43.537470956906645	 -0.1653061224489796 	 2.3218170893482256e9
43.537470956906645	 -0.12857142857142856 	 2.3216273531540346e9
43.537470956906645	 -0.09183673469387756 	 2.3261514540498424e9
43.537470956906645	 -0.05510204081632653 	 2.3238962247682405e9
43.537470956906645	 -0.018367346938775512 	 2.32275633144084e9
43.537470956906645	 0.018367346938775512 	 2.301700846703264e9
43.537470956906645	 0.05510204081632653 	 2.282022824158186e9
43.537470956906645	 0.09183673469387756 	 2.2641347220687485e9
43.537470956906645	 0.12857142857142856 	 2.237398884824525e9
43.537470956906645	 0.1653061224489796 	 2.2187385302864804e9
43.537470956906645	 0.20204081632653062 	 2.199005796459475e9
43.537470956906645	 0.23877551020408164 	 2.1992749805687675e9
43.537470956906645	 0.2755102040816326 	 2.17853045327729e9
43.537470956906645	 0.3122448979591837 	 2.1592751607695107e9
43.537470956906645	 0.3489795918367347 	 2.141319139607194e9
43.537470956906645	 0.38571428571428573 	 2.1201696512648606e9
43.537470956906645	 0.42244897959183675 	 2.1042967997161865e9
43.537470956906645	 0.45918367346938777 	 2.0843984761474817e9
43.537470956906645	 0.4959183673469388 	 2.0661237917344956e9
43.537470956906645	 0.5326530612244897 	 2.0483563263711295e9
43.537470956906645	 0.5693877551020409 	 2.0304240747692113e9
43.537470956906645	 0.6061224489795919 	 2.0313554603899958e9
43.537470956906645	 0.6428571428571429 	 2.0162717730705984e9
43.537470956906645	 0.6795918367346939 	 1.9986252004134557e9
43.537470956906645	 0.7163265306122449 	 1.9790612073870575e9
43.537470956906645	 0.753061224489796 	 1.9633764183563018e9
43.537470956906645	 0.789795918367347 	 1.9527814831401463e9
43.537470956906645	 0.826530612244898 	 1.9330227225694392e9
43.537470956906645	 0.863265306122449 	 1.9184068568346567e9
43.537470956906645	 0.9 	 1.9042134601212347e9
43.537470956906645	 0.9020408163265307 	 1.9066309569044106e9
43.537470956906645	 0.9040816326530612 	 1.9056953947024767e9
43.537470956906645	 0.9061224489795918 	 1.9020146799992862e9
43.537470956906645	 0.9081632653061225 	 1.9039732270607898e9
43.537470956906645	 0.9102040816326531 	 1.9049753196681376e9
43.537470956906645	 0.9122448979591836 	 1.9042596523475623e9
43.537470956906645	 0.9142857142857143 	 1.901050013458673e9
43.537470956906645	 0.9163265306122449 	 1.9033923466672394e9
43.537470956906645	 0.9183673469387755 	 1.904269957169724e9
43.537470956906645	 0.9204081632653062 	 1.9109763738480675e9
43.537470956906645	 0.9224489795918367 	 1.9051625961549132e9
43.537470956906645	 0.9244897959183673 	 1.9092123795728676e9
43.537470956906645	 0.926530612244898 	 1.9066826366065452e9
43.537470956906645	 0.9285714285714286 	 1.9079945902564766e9
43.537470956906645	 0.9306122448979591 	 1.9063007215096455e9
43.537470956906645	 0.9326530612244898 	 1.9078069893701057e9
43.537470956906645	 0.9346938775510204 	 1.9094308167068565e9
43.537470956906645	 0.936734693877551 	 1.9075949208082325e9
43.537470956906645	 0.9387755102040817 	 1.9062228500354998e9
43.537470956906645	 0.9408163265306122 	 1.9103617841510713e9
43.537470956906645	 0.9428571428571428 	 1.8902036645876539e9
43.537470956906645	 0.9448979591836735 	 1.8896046324148924e9
43.537470956906645	 0.9469387755102041 	 1.8928675499336245e9
43.537470956906645	 0.9489795918367347 	 1.8890712775184226e9
43.537470956906645	 0.9510204081632653 	 1.888766247650802e9
43.537470956906645	 0.9530612244897959 	 1.8911380981771176e9
43.537470956906645	 0.9551020408163265 	 1.8946649277443361e9
43.537470956906645	 0.9571428571428572 	 1.8895034952394032e9
43.537470956906645	 0.9591836734693877 	 1.8918791371778514e9
43.537470956906645	 0.9612244897959183 	 1.8919586647315433e9
43.537470956906645	 0.963265306122449 	 1.8929066737967892e9
43.537470956906645	 0.9653061224489796 	 1.9006963237609026e9
43.537470956906645	 0.9673469387755103 	 1.8899469793567648e9
43.537470956906645	 0.9693877551020408 	 1.8934738037165868e9
43.537470956906645	 0.9714285714285714 	 1.893398936710987e9
43.537470956906645	 0.9734693877551021 	 1.8947224153722632e9
43.537470956906645	 0.9755102040816327 	 1.8923583757340612e9
43.537470956906645	 0.9775510204081632 	 1.8978547705310602e9
43.537470956906645	 0.9795918367346939 	 1.8964902695878248e9
43.537470956906645	 0.9816326530612245 	 1.9036515985458941e9
43.537470956906645	 0.9836734693877551 	 1.9021665896913462e9
43.537470956906645	 0.9857142857142858 	 1.8808296501648798e9
43.537470956906645	 0.9877551020408163 	 1.877483971480907e9
43.537470956906645	 0.9897959183673469 	 1.8784882340330918e9
43.537470956906645	 0.9918367346938776 	 1.8898430052512703e9
43.537470956906645	 0.9938775510204082 	 1.8957613971945186e9
43.537470956906645	 0.9959183673469387 	 1.925318290537806e9
43.537470956906645	 0.9979591836734694 	 1.895743159748013e9
43.537470956906645	 1.0 	 0.0
65.30620643535997	 -1.0 	 0.0
65.30620643535997	 -0.9979591836734694 	 2.3175165964385567e9
65.30620643535997	 -0.9959183673469387 	 2.353760616106491e9
65.30620643535997	 -0.9938775510204082 	 2.3155569210223703e9
65.30620643535997	 -0.9918367346938776 	 2.30762262247482e9
65.30620643535997	 -0.9897959183673469 	 2.296343385524091e9
65.30620643535997	 -0.9877551020408163 	 2.2940148053889656e9
65.30620643535997	 -0.9857142857142858 	 2.29742407124212e9
65.30620643535997	 -0.9836734693877551 	 2.2978065688817325e9
65.30620643535997	 -0.9816326530612245 	 2.287894240056119e9
65.30620643535997	 -0.9795918367346939 	 2.2920615792995315e9
