#x 	 mu 	 F
0.0	 -1.0 	 0.0 	 
0.0	 -0.8947368421052632 	 39.52823528578971 	 
0.0	 -0.7894736842105263 	 39.49223091301837 	 
0.0	 -0.6842105263157895 	 39.60279583107305 	 
0.0	 -0.5789473684210527 	 39.64452375324391 	 
0.0	 -0.4736842105263158 	 39.474697060429925 	 
0.0	 -0.368421052631579 	 39.53323409417289 	 
0.0	 -0.26315789473684215 	 39.44096289121459 	 
0.0	 -0.1578947368421053 	 39.63715353898512 	 
0.0	 -0.052631578947368474 	 39.36372083017079 	 
0.0	 0.05263157894736836 	 39.43654257179067 	 
0.0	 0.1578947368421053 	 39.41902297772945 	 
0.0	 0.26315789473684204 	 39.45107078768193 	 
0.0	 0.36842105263157876 	 39.5191598402359 	 
0.0	 0.4736842105263157 	 39.43715494047269 	 
0.0	 0.5789473684210527 	 39.46710449300572 	 
0.0	 0.6842105263157894 	 39.48202736007521 	 
0.0	 0.7894736842105261 	 39.44367944892394 	 
0.0	 0.894736842105263 	 39.513342479838684 	 
0.0	 1.0 	 0.0 	 
0.1	 -1.0 	 0.0 	 
0.1	 -0.8947368421052632 	 38.89935772134549 	 
0.1	 -0.7894736842105263 	 39.04163787673463 	 
0.1	 -0.6842105263157895 	 38.49543261527032 	 
0.1	 -0.5789473684210527 	 38.390577108897574 	 
0.1	 -0.4736842105263158 	 38.223647682431846 	 
0.1	 -0.368421052631579 	 38.305185580016584 	 
0.1	 -0.26315789473684215 	 38.17881028845642 	 
0.1	 -0.1578947368421053 	 38.171290039108506 	 
0.1	 -0.052631578947368474 	 38.22043643795008 	 
0.1	 0.05263157894736836 	 38.2107492624306 	 
0.1	 0.1578947368421053 	 38.34856814508109 	 
0.1	 0.26315789473684204 	 38.38379800760282 	 
0.1	 0.36842105263157876 	 38.35156154162341 	 
0.1	 0.4736842105263157 	 38.402421662594655 	 
0.1	 0.5789473684210527 	 38.536073118603944 	 
0.1	 0.6842105263157894 	 38.88743773748809 	 
0.1	 0.7894736842105261 	 38.88875622801626 	 
0.1	 0.894736842105263 	 39.11521560741061 	 
0.1	 1.0 	 0.0 	 
0.2	 -1.0 	 0.0 	 
0.2	 -0.8947368421052632 	 38.44709425260101 	 
0.2	 -0.7894736842105263 	 37.444780262713884 	 
0.2	 -0.6842105263157895 	 37.27999635297472 	 
0.2	 -0.5789473684210527 	 37.271134431116344 	 
0.2	 -0.4736842105263158 	 37.040995220504264 	 
0.2	 -0.368421052631579 	 36.94499564138977 	 
0.2	 -0.26315789473684215 	 37.042165297004736 	 
0.2	 -0.1578947368421053 	 36.9844384169702 	 
0.2	 -0.052631578947368474 	 36.8534157002624 	 
0.2	 0.05263157894736836 	 37.04765201698205 	 
0.2	 0.1578947368421053 	 37.28420096267691 	 
0.2	 0.26315789473684204 	 37.26210931753189 	 
0.2	 0.36842105263157876 	 37.32280509725854 	 
0.2	 0.4736842105263157 	 37.410712565167664 	 
0.2	 0.5789473684210527 	 37.61994474288859 	 
0.2	 0.6842105263157894 	 37.85955024201574 	 
0.2	 0.7894736842105261 	 38.15197837058454 	 
0.2	 0.894736842105263 	 38.43467888504537 	 
0.2	 1.0 	 0.0 	 
0.3	 -1.0 	 0.0 	 
0.3	 -0.8947368421052632 	 37.189380983089926 	 
0.3	 -0.7894736842105263 	 36.473685088706695 	 
0.3	 -0.6842105263157895 	 36.076214544552506 	 
0.3	 -0.5789473684210527 	 35.97903879701175 	 
0.3	 -0.4736842105263158 	 35.56188344076004 	 
0.3	 -0.368421052631579 	 35.69355575397425 	 
0.3	 -0.26315789473684215 	 35.59760225389655 	 
0.3	 -0.1578947368421053 	 35.78315850358742 	 
0.3	 -0.052631578947368474 	 35.750235351567625 	 
0.3	 0.05263157894736836 	 35.94362315786331 	 
0.3	 0.1578947368421053 	 36.144832971425416 	 
0.3	 0.26315789473684204 	 36.07431316950663 	 
0.3	 0.36842105263157876 	 36.414916114006445 	 
0.3	 0.4736842105263157 	 36.75428861137362 	 
0.3	 0.5789473684210527 	 36.99984308828155 	 
0.3	 0.6842105263157894 	 37.09455040746951 	 
0.3	 0.7894736842105261 	 38.00967485107283 	 
0.3	 0.894736842105263 	 38.19285575072554 	 
