s xi_0^0 xi_2^0 xi_4^0 xi_0^2 xi_2^2 xi_3^1 xi_1^1
0.0001			277.6241128	37.15705912	18.72617238	100.905068	2.254543614e-7	0.0007985392187	0.01049270589
0.00010115794542598982	276.4914024	37.00896934	18.6626595	100.905059	2.296368644e-7	0.0008045664021	0.01057101786
0.00010232929922807536	275.3632262	36.86145208	18.60893943	100.9052061	2.354477433e-7	0.000810639077	0.01064991087
0.0001035142166679344	274.2395122	36.71455316	18.51839445	100.9050756	2.387619452e-7	0.0008167575857	0.010729389
0.00010471285480508996	273.1202898	36.56822876	18.43627989	100.9050491	2.430351552e-7	0.0008229222771	0.01080945632
0.00010592537251772886	272.0055483	36.42246856	18.35928814	100.9052026	2.491344499e-7	0.0008291334977	0.01089011755
0.00010715193052376059	270.8952188	36.27731708	18.30681847	100.9050841	2.528416667e-7	0.0008353915976	0.01097137691
0.00010839269140212039	269.7893239	36.13273689	18.23409095	100.9050397	2.572289853e-7	0.0008416969344	0.01105323854
0.00010964781961431851	268.6878572	35.98871289	18.14219422	100.9051976	2.636130938e-7	0.0008480498615	0.01113570723
0.00011091748152624009	267.5907528	35.84528814	18.07240751	100.9050931	2.677374551e-7	0.0008544507375	0.01121878733
0.0001122018454301963	266.4980268	35.70243124	18.00900338	100.9050308	2.722646796e-7	0.0008608999283	0.01130248306
0.00011350108156723155	265.4096766	35.56012281	17.94833995	100.9051913	2.789324752e-7	0.000867397795	0.01138679928
0.0001148153621496883	264.3256397	35.41840432	17.85669239	100.9051024	2.834972449e-7	0.0008739447043	0.0114717405
0.00011614486138403426	263.2459259	35.27725004	17.78390711	100.9050226	2.881921928e-7	0.0008805410312	0.011557311
0.0001174897554939529	262.170536	35.13663681	17.72829943	100.905184	2.95143142e-7	0.0008871871441	0.01164351572
0.00011885022274370189	261.0994109	34.99660435	17.6568284	100.9051118	3.001691734e-7	0.0008938834186	0.0117303593
0.00012022644346174131	260.0325546	34.85713227	17.57769338	100.9050152	3.050619421e-7	0.0009006302383	0.01181784613
0.00012161860006463679	258.9699706	34.71819408	17.50033269	100.9051759	3.122986885e-7	0.0009074279796	0.01190598119
0.0001230268770812381	257.9116033	34.57982768	17.45018947	100.9051211	3.178066445e-7	0.0009142770273	0.01199476929
0.00012445146117713856	256.8574514	34.44201763	17.37505166	100.9050086	3.229293582e-7	0.000921177773	0.01208421489
0.00012589254117941674	255.8075208	34.30473457	17.29373461	100.9051673	3.304560035e-7	0.0009281306021	0.01217432306
0.00012735030810166617	254.7617595	34.16801448	17.23274659	100.9051301	3.364662387e-7	0.0009351359084	0.01226509876
0.00012882495516931337	253.7201608	34.03184655	17.17079997	100.9050029	3.418537027e-7	0.0009421940918	0.01235654652
0.00013031667784523	252.6827329	33.89619893	17.09709513	100.9051582	3.496752588e-7	0.0009493055469	0.01244867149
0.00013182567385564074	251.6494272	33.76110564	17.01890953	100.9051388	3.562058916e-7	0.0009564706769	0.01254147878
0.0001333521432163324	250.6202324	33.62656014	16.96521842	100.9049982	3.618945565e-7	0.0009636898899	0.01263497303
0.00013489628825916533	249.5951582	33.49252852	16.89718324	100.9051489	3.700191427e-7	0.00097096359	0.01272915945
0.0001364583136588924	248.5741598	33.35904276	16.81704919	100.905147	3.770886416e-7	0.00097829219	0.01282404329
0.00013803842646028852	247.5572212	33.22610026	16.75977316	100.9049958	3.831168525e-7	0.0009856761063	0.01291962932
0.00013963683610559378	246.5443537	33.09366539	16.69647454	100.9051395	3.915541355e-7	0.0009931157531	0.0130159228
0.0001412537544622754	245.5355158	32.96176813	16.62159731	100.9051547	3.991811045e-7	0.001000611553	0.01311292915
0.0001428893958511102	244.5306878	32.83040864	16.55544323	100.9050031	4.05589892e-7	0.00100816393	0.01321065321
0.0001445439770745928	243.5298814	32.69955231	16.49710338	100.9051302	4.143520732e-7	0.001015773309	0.01330910036
0.00014621771744567183	242.5330591	32.56922471	16.42749035	100.9051617	4.225541797e-7	0.001023440123	0.01340827615
0.00014791083881682073	241.5401975	32.43942932	16.35331467	100.9050109	4.293842455e-7	0.001031164805	0.01350818554
0.00014962356560944327	240.5513086	32.31013269	16.30674095	100.905121	4.384866322e-7	0.001038947789	0.01360883397
0.00015135612484362088	239.5663588	32.18135617	16.22653923	100.905168	4.472818168e-7	0.001046789518	0.01371022716
0.00015310874616820304	238.5853211	32.05310621	16.16484842	100.905019	4.545748515e-7	0.001054690435	0.01381237017
0.0001548816618912481	237.6082078	31.92535064	16.10526052	100.9051121	4.640365198e-7	0.001062650985	0.01391526854
0.00015667510701081484	236.6349889	31.79810682	16.03716996	100.9051737	4.734431969e-7	0.001070671621	0.01401892812
0.00015848931924611142	235.6656344	31.67138385	15.9709301	100.9050274	4.812419294e-7	0.001078752794	0.01412335411
0.0001603245390690042	234.7001566	31.54515094	15.91469012	100.9051035	4.910852317e-7	0.001086894961	0.01422855212
0.00016218100973589298	233.7385289	31.41942165	15.84477113	100.9051786	5.011215801e-7	0.001095098585	0.01433452816
0.00016405897731995388	232.7807184	31.29420746	15.78236245	100.9050359	5.094694042e-7	0.001103364127	0.01444128754
0.00016595869074375615	231.8267376	31.16947902	15.7233871	100.9050953	5.197211021e-7	0.001111692054	0.01454883598
0.00016788040181225607	230.8765628	31.04524631	15.65693258	100.9051827	5.304067396e-7	0.001120082841	0.01465717961
0.00016982436524617443	229.9301589	30.92152291	15.59354286	100.9050444	5.393476506e-7	0.001128536958	0.0147663239
0.00017179083871575877	228.9875383	30.79828094	15.5394834	100.9050876	5.500368018e-7	0.001137054884	0.01487627465
