###############
#    GaPSE    #
############### 
#
#
# Power Spectra Multipole computation for the Galaxy Number Counts GR effect
# from the file: ARTICLE/xis_GNC_L0_noF_noobs.txt
#
# For this PS_multipole computation we set: 
# 	 multipole degree in consideration L = 0
# 	 algorithm chosen for the computation: :fftlog
# 	 #points used in Fourier transform N = 500
# overall computational time needed (in s) : 0.0305
# kwards passed to "print_all_PS_multipole": 
# 		ν = 1.5
# 		cut_first_n = 0
# 		cut_last_n = 0
# 		n_extrap_high = 300
# 		n_pad = 500
# 		n_extrap_low = 300
# 
# (all the following Power Spectra are measured in (Mpc/h_0)^3)
# 1: k [h_0/Mpc] 	 2: P_SUM 	 3: P_auto_newton 	 4: P_auto_doppler 	 5: P_auto_lensing 	 6: P_auto_localgp 	 7: P_auto_integratedgp 	 8: P_newton_doppler 	 9: P_doppler_newton 	 10: P_newton_lensing 	 11: P_lensing_newton 	 12: P_newton_localgp 	 13: P_localgp_newton 	 14: P_newton_integratedgp 	 15: P_integratedgp_newton 	 16: P_lensing_doppler 	 17: P_doppler_lensing 	 18: P_doppler_localgp 	 19: P_localgp_doppler 	 20: P_doppler_integratedgp 	 21: P_integratedgp_doppler 	 22: P_lensing_localgp 	 23: P_localgp_lensing 	 24: P_lensing_integratedgp 	 25: P_integratedgp_lensing 	 26: P_localgp_integratedgp 	 27: P_integratedgp_localgp 	 
0.00016369382206909115 	-1.3636332463192636e8 	 1501.0242126891565 	 573.5447348230716 	 43164.23857119282 	 2.5844342444132097e7 	 9.472908984678475e6 	 162.29402487517484 	 107.02049180181986 	 -22864.70408866043 	 -8.481532126584726 	 3763.298410680051 	 664.8178840181293 	 -14835.571387683727 	 -1627.294538728431 	 -4.017533290476611 	 -2437.7646955864852 	 -739.1557206543163 	 239.72951333321612 	 6339.280341743471 	 -1121.0480294670997 	 -1619.0596141411963 	 -2373.422610520279 	 5077.077272391133 	 8782.379117421699 	 -3.213415638229912e6 	 -6.096748252608252e7 	 
0.00016657867325727587 	5.909685352629079e7 	 1506.1654226436444 	 572.4233419501873 	 46486.19845505664 	 -1.112968798807472e7 	 -4.0047145840112227e6 	 161.7276737533507 	 107.13313830005836 	 -22415.35282107681 	 -10.131424825209898 	 3682.2228890463643 	 663.541916332617 	 -17045.26877714749 	 -1623.7265890366439 	 -4.766268348949365 	 -2385.431402163321 	 -726.6508133507964 	 238.88539721338103 	 -6865.545517413368 	 -1117.8767725737002 	 -1579.8348531972345 	 -3265.4598227595916 	 4967.559663879709 	 9703.111656459676 	 1.355387923842932e6 	 2.623936021697297e7 	 
0.00016951436549903702 	-1.2823911692299547e7 	 1511.4662429606885 	 571.2663658525408 	 43256.508366315276 	 2.455868370571679e6 	 939292.3739867421 	 161.14239054820013 	 107.24933102248106 	 -21660.165918872495 	 -11.831663706681002 	 3572.0003332849046 	 662.2316913543141 	 -15412.844041600401 	 -1620.0662099751007 	 -5.536068369026919 	 -2332.795871406976 	 -714.2470194538816 	 238.01490710475497 	 -1850.3320507166443 	 -1114.605766920055 	 -1538.9799194391162 	 -2778.749194513936 	 4817.224842059738 	 8898.80440961508 	 -320319.6692573411 	 -5.801005945427953e6 	 
0.00017250179478954422 	-1.1711144575112151e7 	 1516.9299618627338 	 570.0728023284972 	 41864.57254714564 	 2.263734239026582e6 	 872192.2433137493 	 160.53758668743856 	 107.36916451552158 	 -21012.112864805527 	 -13.583185675432146 	 3473.1860671889044 	 660.8864460824062 	 -14847.50768810162 	 -1616.3114078261788 	 -6.327375439562835 	 -2281.496965310314 	 -702.0063454387625 	 237.1173317637533 	 -1780.0593713336561 	 -1111.2322688350691 	 -1499.684368929644 	 -2670.7710568537086 	 4682.730974507866 	 8576.550393333124 	 -297618.3370748437 	 -5.34939258531888e6 	 
0.0001755418729144996 	2.28706969426374e7 	 1522.5621872012362 	 568.8416267073342 	 41375.746038007615 	 -4.30126320876498e6 	 -1.5286479262622737e6 	 159.9126585785911 	 107.49273463146412 	 -20425.064340377 	 -15.387651497425358 	 3381.233846725133 	 659.50540833378 	 -14801.95159349905 	 -1612.4601649126093 	 -7.140671918282274 	 -2231.336725464943 	 -689.9201188730163 	 236.1919481940126 	 -4050.6697784167186 	 -1107.7534880070054 	 -1461.578553144757 	 -2745.3033060222697 	 4557.728195003316 	 8490.406956795578 	 516483.6730249793 	 1.013745181997366e7 	 
0.00017863552772842304 	-2.6756448903627507e7 	 1528.3673601226642 	 567.5717938877502 	 38827.67955039747 	 5.103784744873761e6 	 1.9019437846433867e6 	 159.26698719933128 	 107.62013829374834 	 -19752.04212596701 	 -17.246354166773667 	 3281.6704723725366 	 658.0877970805221 	 -13544.066298477246 	 -1608.5104405089755 	 -7.976422896196905 	 -2181.7081600146394 	 -677.96379697032 	 235.23802183984498 	 -529.4867058587932 	 -1104.1665810551108 	 -1423.503604250972 	 -2383.001797934702 	 4422.000157110003 	 7861.256026999068 	 -646479.8684968847 	 -1.2046659325041875e7 	 
0.00018178370343783885 	2.676588254233094e7 	 1534.3497629020235 	 566.2622385863981 	 38900.84399706786 	 -5.040301838398072e6 	 -1.8020972508972555e6 	 158.59993828376543 	 107.75147355209322 	 -19223.855218176344 	 -19.160722714890866 	 3197.1656846740925 	 656.6328228083592 	 -13811.764651834888 	 -1604.460171455596 	 -8.835097931686061 	 -2133.5244695935594 	 -666.17154637112 	 234.2548070826081 	 -4098.85080038998 	 -1100.46865981448 	 -1387.2408271441761 	 -2563.443185008576 	 4307.217529923768 	 7920.293461767261 	 609351.2197259787 	 1.1881352441943169e7 	 
0.00018498736088945543 	-2.4709046469698943e7 	 1540.515289223316 	 564.911875639444 	 36401.5467420901 	 4.710022123800773e6 	 1.7533771482268684e6 	 157.9108621768451 	 107.886839414972 	 -18583.574120639907 	 -21.132214350809065 	 3102.4434551307513 	 655.1396879174662 	 -12567.310140177959 	 -1600.3072731247703 	 -9.71717106305404 	 -2085.738636918504 	 -654.5018946724251 	 233.24154771139615 	 -466.83193674146844 	 -1096.656787934258 	 -1350.7786534237316 	 -2199.911854290689 	 4178.072232454995 	 7301.3912483823815 	 -595922.560549962 	 -1.1116717601259768e7 	 
0.0001882474778634232 	2.1409397510034773e7 	 1546.8682026780798 	 563.5195998682823 	 36376.9249771194 	 -4.0279776159490463e6 	 -1.4365359923960294e6 	 157.1990933752553 	 108.0263356202177 	 -18080.018841959005 	 -23.162427631271033 	 3021.9426328809204 	 653.6075871547338 	 -12763.294528668703 	 -1596.0496405520123 	 -10.623120853788107 	 -2039.3360990244457 	 -642.9917985378836 	 232.1974771670051 	 -3533.7305101365014 	 -1092.7279831211847 	 -1316.0381013186682 	 -2348.914130753814 	 4068.706433017009 	 7332.226260630756 	 485579.27208393835 	 9.494312921652649e6 	 
0.00019156504937175922 	-1.756058291634433e7 	 1553.413775170249 	 562.0842869986816 	 34275.74490463271 	 3.3514705591664007e6 	 1.2535809744397632e6 	 156.46395118518132 	 108.17006271655045 	 -17488.077711290065 	 -25.252604767229126 	 2933.517056635689 	 652.0357080797459 	 -11737.647663758406 	 -1591.685149129585 	 -11.553405208065733 	 -1993.3985972278308 	 -631.6047815191793 	 231.1218194573604 	 -770.976646717796 	 -1088.679220519672 	 -1281.2560437588932 	 -2058.061007403066 	 3948.184169660865 	 6815.644749821979 	 -426319.7190616617 	 -7.911315727109335e6 	 
