# This is an integration map on mu of the auto_doppler GR effect.
# The following parameters were used for this computation: 
# CLASS Power Spectrum input file : "data/WideA_ZA_pk.dat"
# F window function input file : "data/F_REFERENCE.txt"
# CLASS Background input file: "data/WideA_ZA_background.dat"
# 	 z_min = 0.05 	 z_max = 0.2
# 	 k_min = 1.0e-8 	 k_max = 10.0
# 	 h_0 = 0.7 	 Ω_b = 0.0489 	 Ω_cdm = 0.25102 	 Ω_M0 = 0.29992
# 	 comoving s_min = 148.1920001343431 Mpc/h_0
# 	 comoving s_max = 571.7022420911966 Mpc/h_0
# 	 comoving s_eff = 435.37470960794167 Mpc/h_0
# 	 comoving z_eff = 0.15045636097417317 
# 	 Volume of the survey V_survey = 3.845366169354268e8
# 	 σ_0 = 18.584280735797098
# 	 σ_1 = 15.75556280411702
# 	 σ_2 = 101.0636221421908
# 	 σ_3 = 18.584280735797098
# 
# computational time needed (in s) : 1.5958
# kwards passed: 
# 		μ_atol = 0.0001
# 		μ_rtol = 0.001
# 		use_windows = true

s 	 xi 	 xi_error
50.94138014816378 	 0.0009551686530796126 	 3.2551686829395975e-7
55.90810182512222 	 0.000872683989406592 	 2.842702181096115e-7
61.35907273413173 	 0.0007932351509133678 	 2.456606139978561e-7
67.34150657750821 	 0.0007157079913921758 	 6.588646758788173e-7
73.90722033525779 	 0.000643627781704304 	 4.149954158691571e-7
81.11308307896873 	 0.0005772042944416557 	 1.4779665347160176e-7
89.02150854450383 	 0.0005134253599091288 	 1.1174840565497846e-7
97.70099572992251 	 0.00045256982873242844 	 9.402244765993118e-8
107.22672220103232 	 0.000394108638138459 	 2.593073173949563e-7
117.68119524349979 	 0.0003376044652915275 	 1.2481058291051284e-7
129.1549665014884 	 0.00028545374962985365 	 1.2729326820695164e-7
141.74741629268047 	 0.00024269936276207244 	 1.813476005905153e-7
155.56761439304722 	 0.0002070075155211405 	 2.0540335560773925e-7
170.73526474706904 	 0.00017439047054119766 	 1.4866132581479175e-7
187.3817422860385 	 0.00014539843019571784 	 1.1526674930788826e-7
205.65123083486515 	 0.00012009199657821448 	 7.700190449228672e-8
225.7019719633919 	 9.84115759153537e-5 	 9.435250077978881e-8
247.70763559917114 	 8.01153469755087e-5 	 7.627192808488876e-8
271.85882427329403 	 6.48549307532288e-5 	 6.278595208935948e-8
298.364724028334 	 5.283646833419235e-5 	 5.2767102995696565e-8
327.45491628777285 	 4.421389417073868e-5 	 3.8941949137262535e-8
359.38136638046257 	 3.5757097946756076e-5 	 3.000665825906236e-8
394.4206059437656 	 2.7988975665847983e-5 	 2.4167691969704586e-8
432.8761281083057 	 2.0892614693288125e-5 	 1.748981611581579e-8
475.0810162102798 	 1.5713993827760393e-5 	 1.456277629061406e-8
521.4008287999684 	 1.1326929651935746e-5 	 1.0061000136165794e-8
572.236765935022 	 7.386663453345428e-6 	 6.4408252882326015e-9
628.0291441834253 	 4.232128856665316e-6 	 3.482653355722391e-9
689.2612104349695 	 2.453516454275084e-6 	 2.1587737168039975e-9
756.463327554629 	 1.2776885829902988e-6 	 1.0878562892904232e-9
830.2175681319744 	 5.585109941938565e-7 	 3.665607055088068e-10
911.1627561154896 	 1.7131080479967197e-7 	 1.2136723226727164e-10
1000.0 	 1.7963321034283257e-9 	 7.635001538728507e-11
