# This is an integration map on mu of the auto_doppler GR effect.
# The following parameters were used for this computation: 
# CLASS Power Spectrum input file : "data/WideA_ZA_pk.dat"
# k_min = 2.056154633223e-7 	 k_max = 10.0
# F window function input file : "data/F_REFERENCE.txt"
# CLASS Background input file: "data/WideA_ZA_background.dat"
# 	 h_0 = 0.7 	 	 EVERYTHING IS MEASURED WITHOUT h_0!
# 	 comoving H_0 = 3.335641e-04 h_0/Mpc
# 	 growth factor D_0 = 1.0
# 	 growth rate f_0 = 0.512700
# 	 z_min = 0.05 		comoving s_min = 148.19200 Mpc/h_0
# 	 z_max = 0.2 		comoving s_max = 571.70224 Mpc/h_0
# 	 z_eff = 0.15046 	comoving s_eff = 435.37471 Mpc/h_0
# 	 Ω_b = 0.0489 	 Ω_cdm = 0.25102 	 Ω_M0 = 0.29992
# 	 Volume of the survey V_survey = 3.845366e+08
# 	 σ_0 = 1.858e+01 	 σ_1 = 1.576e+01 	 
# 	 σ_2 = 1.011e+02 	 σ_3 = 3.735e+03 	 
# 
# computational time needed (in s) : 2.1971
# kwards passed: 
# 		μ_atol = 0.0001
# 		μ_rtol = 0.001
# 		use_windows = true

s 	 xi 	 xi_error
0.4120975190973302 	 0.0032050094382395826 	 1.7211000139238877e-6
0.4168693834703354 	 0.003208433340803894 	 1.7228499088846548e-6
0.4216965034285822 	 0.003211440542049566 	 1.7243741333850267e-6
0.42657951880159267 	 0.003214026483805417 	 1.7256702297750052e-6
0.43151907682776525 	 0.003216187914536242 	 1.7267364545042483e-6
0.436515832240166 	 0.003217923170907845 	 1.7275718980697548e-6
0.4415704473533125 	 0.003219231828381481 	 1.7281763356955935e-6
0.44668359215096315 	 0.003220114950483453 	 1.7285503374569088e-6
0.4518559443749224 	 0.0032205753342161997 	 1.7286954080486793e-6
0.4570881896148751 	 0.0032206171778170084 	 1.7286138070527387e-6
0.46238102139926035 	 0.003220246309352047 	 1.7283086710201588e-6
0.4677351412871982 	 0.0032194703945787333 	 1.7277841232103129e-6
0.47315125896148047 	 0.0032182986085353762 	 1.72704510440542e-6
0.4786300923226383 	 0.0032167418332385072 	 1.726097465730618e-6
0.4841723675840993 	 0.0032148128311074897 	 1.7249480789485006e-6
0.4897788193684462 	 0.003212525909986972 	 1.7236046459722728e-6
0.49545019080479025 	 0.003209897079846377 	 1.7220757886746014e-6
0.5011872336272722 	 0.0032069441839626908 	 1.7203710914970998e-6
0.5069907082747043 	 0.0032036865537351023 	 1.7185009714818306e-6
0.5128613839913648 	 0.0032001451200519386 	 1.7164766867439312e-6
0.5188000389289611 	 0.0031963424912821825 	 1.7143104095173385e-6
0.5248074602497725 	 0.003192302589555989 	 1.7120150097345004e-6
0.5308844442309884 	 0.00318805071403448 	 1.7096041027001546e-6
0.5370317963702527 	 0.0031836135673709008 	 1.7070920358927424e-6
0.5432503314924332 	 0.0031790188589693865 	 1.7044937357383105e-6
0.5495408738576245 	 0.0031742953155873927 	 1.7018246683406915e-6
0.5559042572704036 	 0.003169472665947749 	 1.6991007919370986e-6
0.5623413251903491 	 0.0031645811998580976 	 1.6963384408642242e-6
0.5688529308438414 	 0.0031596517266116435 	 1.6935541634994706e-6
0.5754399373371569 	 0.0031547155239399676 	 1.6907647753640732e-6
0.5821032177708714 	 0.0031498038490667688 	 1.6879871227670265e-6
0.5888436553555889 	 0.003144947856015578 	 1.6852379265812943e-6
0.5956621435290104 	 0.00314017851749576 	 1.6825338546873354e-6
0.6025595860743577 	 0.0031355260840689124 	 1.679891178878961e-6
0.6095368972401691 	 0.0031310199788785777 	 1.6773257127232455e-6
0.6165950018614821 	 0.003126688716357186 	 1.6748527757295052e-6
0.6237348354824193 	 0.0031225593044084433 	 1.672486900738363e-6
0.6309573444801932 	 0.003118657140726764 	 1.670241728848282e-6
0.6382634861905486 	 0.0031150059630012036 	 1.6681300162548496e-6
0.6456542290346555 	 0.0031116271953478573 	 1.6661632677886473e-6
0.6531305526474723 	 0.003108539880416837 	 1.6643517146882232e-6
0.660693448007596 	 0.003105760695349011 	 1.6627043056008687e-6
0.6683439175686146 	 0.0031033032534418807 	 1.6612283355316322e-6
0.6760829753919817 	 0.003101178117637468 	 1.659929472941144e-6
0.6839116472814293 	 0.003099392917789269 	 1.6588117923131448e-6
