# This is an integration map on mu of the ξ multipole auto_lensing GR effect.
# The following parameters were used for this computation: 
# CLASS Power Spectrum input file : "file_pk.txt"
# F window function input file : "../data/F_REFERENCE.txt"
# CLASS Background input file: "../data/WideA_ZA_background.dat"
# 	 z_min = 0.05 	 z_max = 0.2
# 	 k_min = 1.0e-8 	 k_max = 10.0
# 	 h_0 = 0.7 	 Ω_b = 0.0489 	 Ω_cdm = 0.25102 	 Ω_M0 = 0.29992
# 	 comoving s_min = 148.19200014818588 Mpc/h_0
# 	 comoving s_max = 571.7022420258767 Mpc/h_0
# 	 comoving s_eff = 435.3747095691862 Mpc/h_0
# 	 comoving z_eff = 0.15045636096027523 
# 	 Volume of the survey V_survey = 3.845366167993746e8
# 	 σ_0 = 15.593462966741178
# 	 σ_1 = 15.074895881392285
# 	 σ_2 = 100.85852368830221
# 	 σ_3 = 3735.1227501923527
# 
# computational time needed (in s) : 65.7964
# kwards passed: 
# 		use_windows = false
# 		N_χs = 100
# 		Δχ_min = 1.0e-5
# 		enhancer = 1.0e10
# 		use_my = false
# 		μ_atol = 1.0e-10
# 		μ_rtol = 0.1
# 
# s [Mpc/h_0] 	 	 xi
0.1 	 6.395933540953947e-7
0.10974987654930562 	 6.622388698364887e-7
0.12045035402587821 	 6.39818202924346e-7
0.1321941148466029 	 6.26934721433103e-7
0.14508287784959398 	 6.071450801447364e-7
0.1592282793341092 	 5.912309504064388e-7
0.17475284000076838 	 5.740647235698687e-7
0.19179102616724888 	 5.541522122240765e-7
0.21049041445120203 	 5.378354297071399e-7
0.23101297000831597 	 5.255525972240026e-7
0.2535364493970112 	 5.122147104738444e-7
0.2782559402207124 	 4.983577974402441e-7
0.30538555088334157 	 4.853935418148696e-7
0.3351602650938842 	 4.7240409027960487e-7
0.3678379771828633 	 4.600620560422276e-7
0.40370172585965547 	 4.480136991708619e-7
0.44306214575838804 	 4.3640490964381623e-7
0.4862601580065353 	 4.2511251010410313e-7
0.533669923120631 	 4.1425639143330356e-7
0.5857020818056666 	 4.0366890169719684e-7
0.6428073117284321 	 3.9342856596998516e-7
0.7054802310718643 	 3.835106608909349e-7
0.7742636826811271 	 3.738751671296646e-7
0.8497534359086443 	 3.6453559664249447e-7
0.9326033468832199 	 3.5546589444631625e-7
1.0235310218990261 	 3.4666079629873903e-7
1.1233240329780274 	 3.381076087758304e-7
1.2328467394420661 	 3.297861612001928e-7
1.353047774579807 	 3.2168365908972164e-7
1.484968262254465 	 3.137851285552744e-7
1.6297508346206442 	 3.060739273807945e-7
1.788649529057435 	 2.985307027093238e-7
1.9630406500402708 	 2.9113631514617536e-7
2.154434690031884 	 2.838689160080655e-7
2.3644894126454075 	 2.767046470701744e-7
2.595024211399736 	 2.6961770917179676e-7
2.8480358684358014 	 2.625800295997994e-7
3.1257158496882362 	 2.5556143224059267e-7
3.4304692863149184 	 2.485304145000906e-7
3.7649358067924683 	 2.4145507479161245e-7
4.132012400115337 	 2.343046586830989e-7
4.534878508128582 	 2.2705115697453139e-7
4.977023564332112 	 2.1967518314261506e-7
5.462277217684341 	 2.121747563297874e-7
5.99484250318941 	 2.0456227914126305e-7
6.579332246575681 	 1.9685695570672575e-7
7.220809018385464 	 1.8908006527289638e-7
7.924828983539173 	 1.8125187649863378e-7
8.697490026177835 	 1.7338969680793968e-7
9.54548456661834 	 1.6550785709438897e-7
10.476157527896646 	 1.576243357106881e-7
11.497569953977356 	 1.4976315103391256e-7
12.618568830660204 	 1.4194909727782962e-7
13.848863713938732 	 1.3420383229988744e-7
15.199110829529339 	 1.265481978399963e-7
16.68100537200059 	 1.1900604796413529e-7
18.30738280295368 	 1.1160078686014629e-7
20.09233002565047 	 1.0435379870186617e-7
22.051307399030456 	 9.728687836610675e-8
24.20128264794382 	 9.042059262774651e-8
26.560877829466868 	 8.377410663739102e-8
29.150530628251772 	 7.736525614839438e-8
31.992671377973828 	 7.121017208695235e-8
35.11191734215131 	 6.53233663721796e-8
38.53528593710529 	 5.97173371350884e-8
42.29242874389499 	 5.4402210428252434e-8
46.4158883361278 	 4.938565886983786e-8
50.94138014816378 	 4.4672848836761273e-8
55.90810182512222 	 4.026642291984512e-8
61.35907273413173 	 3.616649548034202e-8
67.34150657750821 	 3.237081121737726e-8
73.90722033525779 	 2.8874775737649508e-8
81.11308307896873 	 2.5671781875097736e-8
89.02150854450383 	 2.2753485056402694e-8
97.70099572992251 	 2.0110965721185146e-8
107.22672220103232 	 1.7735410008432575e-8
117.68119524349979 	 1.5614822518868436e-8
129.1549665014884 	 1.3728437028571871e-8
141.74741629268047 	 1.205103691052874e-8
155.56761439304722 	 1.0560548567601982e-8
170.73526474706904 	 9.23916126835196e-9
187.3817422860385 	 8.072192862790087e-9
205.65123083486515 	 7.04775531272291e-9
225.7019719633919 	 6.154349126537052e-9
247.70763559917114 	 5.444441225924422e-9
271.85882427329403 	 4.773770494315462e-9
298.364724028334 	 4.196494903930814e-9
327.45491628777285 	 3.7002403996365523e-9
359.38136638046257 	 3.273429879274474e-9
394.4206059437656 	 2.9392898431032506e-9
432.8761281083057 	 2.619957504637964e-9
475.0810162102798 	 2.3417537115208537e-9
521.4008287999684 	 2.096659543125729e-9
572.236765935022 	 1.8800535129286516e-9
628.0291441834253 	 1.706510578345612e-9
689.2612104349695 	 1.535361328711986e-9
756.463327554629 	 1.3823055172150362e-9
830.2175681319744 	 1.2451910649497124e-9
911.1627561154896 	 1.1218429955539659e-9
1000.0 	 1.0208172202104796e-9
